"nome_uf","nome_mun","cnes","tipo_cnes","vinc_sus","n_cnes","tipopremat_espontaneo","tipopremat_eletivo","consprenat_menor_que_6_consultas","indice_de_gini_2010_municipio","idhm_2010_municipio","cluster"
"PERNAMBUCO","ARARIPINA","2639254","Inter.","1",368,0.0407608695652174,0.0108695652173913,0.0923913043478261,0.56,0.602,"2"
"PERNAMBUCO","ARARIPINA","2639262","Inter.","1",2374,0.0560235888795282,0.0109519797809604,0.0985678180286436,0.56,0.602,"3"
"PERNAMBUCO","ARCOVERDE","2551764","Urbano","1",2553,0.0869565217391304,0.000783392087739914,0.115550332941637,0.58,0.667,"4"
"PERNAMBUCO","BARREIROS","2499975","Urbano","1",273,0.0512820512820513,0.0476190476190476,0.15018315018315,0.54,0.586,"3"
"PERNAMBUCO","BELO JARDIM","6931561","Urbano","0",142,0.0492957746478873,0.0704225352112676,0.119718309859155,0.51,0.629,"2"
"PERNAMBUCO","BEZERROS","2344254","Urbano","1",399,0.0075187969924812,0.025062656641604,0.0802005012531328,0.52,0.606,"2"
"PERNAMBUCO","BONITO","2638835","Inter.","1",229,0.0829694323144105,0.00873362445414847,0.122270742358079,0.55,0.561,"3"
"PERNAMBUCO","BREJO DA MADRE DE DEUS","2436205","Urbano","1",96,0.135416666666667,0.0104166666666667,0.197916666666667,0.47,0.562,"3"
"PERNAMBUCO","CABO DE SANTO AGOSTINHO","94","Urbano","1",957,0.0365726227795193,0.0135841170323929,0.364681295715778,0.53,0.686,"3"
"PERNAMBUCO","CABO DE SANTO AGOSTINHO","183","Urbano","0",63,0.0158730158730159,0.0158730158730159,0.142857142857143,0.53,0.686,"2"
"PERNAMBUCO","CABO DE SANTO AGOSTINHO","221","Urbano","0",36,0.0555555555555556,0.138888888888889,0.111111111111111,0.53,0.686,"1"
"PERNAMBUCO","CABROBO","2639246","Inter.","1",222,0.045045045045045,0.0045045045045045,0.0945945945945946,0.58,0.623,"2"
"PERNAMBUCO","CAMARAGIBE","2705842","Urbano","1",1576,0.0298223350253807,0.0120558375634518,0.250634517766497,0.51,0.692,"2"
"PERNAMBUCO","CANHOTINHO","2638924","Rural","1",171,0.0526315789473684,0.00584795321637427,0.12280701754386,0.52,0.541,"3"
"PERNAMBUCO","CAPOEIRAS","2346869","Rural","1",64,0.015625,0.015625,0.140625,0.5,0.549,"2"
"PERNAMBUCO","CARPINA","2428784","Urbano","1",143,0.034965034965035,0.034965034965035,0.0909090909090909,0.5,0.68,"2"
"PERNAMBUCO","CARPINA","2517019","Urbano","1",132,0.00757575757575758,0.0303030303030303,0.0833333333333333,0.5,0.68,"2"
"PERNAMBUCO","CARUARU","2345889","Urbano","1",982,0.00610997963340122,0.00610997963340122,0.0295315682281059,0.53,0.677,"2"
"PERNAMBUCO","CARUARU","2351994","Urbano","1",3063,0.12699967352269,0.00228534116878877,0.134835128958537,0.53,0.677,"4"
"PERNAMBUCO","CARUARU","3083721","Urbano","1",3297,0.0194115862905672,0.00181983621474067,0.125872004852897,0.53,0.677,"4"
"PERNAMBUCO","CUPIRA","2354845","Urbano","1",77,0.12987012987013,0.038961038961039,0.116883116883117,0.49,0.592,"3"
"PERNAMBUCO","CUSTODIA","2639068","Inter.","1",143,0.0839160839160839,0.013986013986014,0.167832167832168,0.53,0.594,"3"
"PERNAMBUCO","ESCADA","2711400","Urbano","0",105,0.0476190476190476,0.019047619047619,0.142857142857143,0.46,0.632,"2"
"PERNAMBUCO","ESCADA","2712059","Urbano","1",146,0.0684931506849315,0.0136986301369863,0.356164383561644,0.46,0.632,"3"
"PERNAMBUCO","FLORESTA","2711893","Inter.","1",382,0.0575916230366492,0.00523560209424084,0.164921465968586,0.52,0.626,"3"
"PERNAMBUCO","FLORESTA","7728689","Inter.","0",62,0.0483870967741935,0.0483870967741935,0.0967741935483871,0.52,0.626,"2"
"PERNAMBUCO","GARANHUNS","2638991","Urbano","1",2192,0.041970802919708,0.00136861313868613,0.102189781021898,0.59,0.664,"2"
"PERNAMBUCO","GARANHUNS","2639009","Urbano","1",269,0.033457249070632,0.0483271375464684,0.0706319702602231,0.59,0.664,"2"
"PERNAMBUCO","GARANHUNS","2702983","Urbano","1",2368,0.0827702702702703,0.0105574324324324,0.097972972972973,0.59,0.664,"4"
"PERNAMBUCO","GARANHUNS","3268020","Urbano","0",145,0.0344827586206897,0.0413793103448276,0.0206896551724138,0.59,0.664,"2"
"PERNAMBUCO","GRAVATA","2435802","Urbano","1",84,0.166666666666667,0.0119047619047619,0.321428571428571,0.53,0.634,"3"
"PERNAMBUCO","IATI","2702975","Rural","1",173,0.0578034682080925,0.0115606936416185,0.127167630057803,0.55,0.528,"3"
"PERNAMBUCO","IPOJUCA","2427249","Urbano","1",1338,0.0321375186846039,0.00448430493273543,0.219730941704036,0.5,0.619,"2"
"PERNAMBUCO","JABOATAO DOS GUARARAPES","2319454","Urbano","1",4482,0.0403837572512271,0.0127175368139224,0.287817938420348,0.58,0.717,"4"
"PERNAMBUCO","JABOATAO DOS GUARARAPES","2711990","Urbano","1",323,0.0402476780185759,0.00928792569659443,0.287925696594427,0.58,0.717,"3"
"PERNAMBUCO","JATAUBA","2433788","Rural","1",68,0.0588235294117647,0.0147058823529412,0.117647058823529,0.49,0.53,"3"
"PERNAMBUCO","LAJEDO","7157185","Urbano","0",72,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.5,0.611,"2"
"PERNAMBUCO","LIMOEIRO","2712032","Urbano","1",1030,0.0669902912621359,0.00388349514563107,0.11747572815534,0.51,0.663,"2"
"PERNAMBUCO","LIMOEIRO","7551584","Urbano","1",2893,0.0241963359834082,0.0338748703767715,0.135845143449706,0.51,0.663,"2"
"PERNAMBUCO","NAZARE DA MATA","2711958","Urbano","1",2520,0.0670634920634921,0.000793650793650794,0.124206349206349,0.49,0.662,"2"
"PERNAMBUCO","OLINDA","2344882","Urbano","1",3101,0.0590132215414382,0.0035472428248952,0.322154143824573,0.55,0.735,"4"
"PERNAMBUCO","OURICURI","2712040","Inter.","1",2025,0.0814814814814815,0.00691358024691358,0.0958024691358025,0.6,0.572,"3"
"PERNAMBUCO","PALMARES","2428393","Urbano","1",3629,0.056489391016809,0.00771562413888123,0.158996968861945,0.49,0.622,"4"
"PERNAMBUCO","PAULISTA","7549172","Urbano","1",164,0.024390243902439,0.00609756097560976,0.158536585365854,0.49,0.732,"2"
"PERNAMBUCO","PESQUEIRA","2638878","Urbano","1",663,0.081447963800905,0.00603318250377074,0.135746606334842,0.56,0.61,"3"
"PERNAMBUCO","PETROLANDIA","2711850","Inter.","1",539,0.0296846011131725,0.0241187384044527,0.0964749536178108,0.55,0.623,"2"
"PERNAMBUCO","PETROLANDIA","7152566","Inter.","1",84,0.0238095238095238,0.0238095238095238,0.142857142857143,0.55,0.623,"2"
"PERNAMBUCO","PETROLINA","2430118","Urbano","1",63,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.62,0.697,"1"
"PERNAMBUCO","PETROLINA","2430495","Urbano","1",197,0.0203045685279188,0.0456852791878173,0.0862944162436548,0.62,0.697,"2"
"PERNAMBUCO","PETROLINA","2430622","Urbano","1",758,0.0171503957783641,0.0514511873350923,0.0646437994722955,0.62,0.697,"2"
"PERNAMBUCO","PETROLINA","2430711","Urbano","1",6969,0.124695078203473,0.0899698665518726,0.192280097574975,0.62,0.697,"4"
"PERNAMBUCO","PETROLINA","9698469","Urbano","0",1050,0.040952380952381,0.0904761904761905,0.0885714285714286,0.62,0.697,"1"
"PERNAMBUCO","RECIFE","396","Urbano","1",2235,0.0930648769574944,0.111856823266219,0.176286353467562,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","418","Urbano","1",3909,0.118444614991046,0.126630851880276,0.236377590176516,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","434","Urbano","1",2366,0.12552831783601,0.158918005071851,0.265849535080304,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","671","Urbano","1",2995,0.052754590984975,0.010016694490818,0.26644407345576,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","701","Urbano","1",3256,0.062960687960688,0.00890663390663391,0.296068796068796,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","825","Urbano","1",12,0.333333333333333,0.166666666666667,0.416666666666667,0.68,0.772,"3"
"PERNAMBUCO","RECIFE","1120","Urbano","1",1063,0.0677328316086547,0.0338664158043274,0.0714957666980245,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","20516","Urbano","1",3868,0.0411065149948294,0.00853154084798345,0.275853154084798,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","113964","Urbano","0",67,0.0149253731343284,0.0298507462686567,0.0895522388059701,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","2355906","Urbano","1",1718,0.0343422584400466,0.0768335273573923,0.0494761350407451,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","2427427","Urbano","1",4542,0.137384412153236,0.134081902245707,0.243505063848525,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","2517132","Urbano","1",1114,0.0430879712746858,0.0547576301615799,0.0287253141831239,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","2517140","Urbano","1",1328,0.026355421686747,0.0896084337349398,0.0346385542168675,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","2711613","Urbano","1",4333,0.132471728594507,0.0883914147242096,0.274867297484422,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","3008002","Urbano","0",287,0.0278745644599303,0.0278745644599303,0.0592334494773519,0.68,0.772,"1"
"PERNAMBUCO","RECIFE","7958838","Urbano","1",6188,0.111182934712346,0.0787007110536522,0.244828700711054,0.68,0.772,"4"
"PERNAMBUCO","RECIFE","9624864","Urbano","0",2722,0.0411462160176341,0.0867009551800147,0.0786186627479794,0.68,0.772,"4"
"PERNAMBUCO","SALGUEIRO","2356287","Urbano","1",2284,0.0866900175131348,0.0297723292469352,0.0735551663747811,0.59,0.669,"4"
"PERNAMBUCO","SALGUEIRO","2713497","Urbano","1",256,0.01171875,0.06640625,0.125,0.59,0.669,"2"
"PERNAMBUCO","SANTA CRUZ DO CAPIBARIBE","2344289","Urbano","1",372,0.0698924731182796,0.00268817204301075,0.201612903225806,0.45,0.648,"2"
"PERNAMBUCO","SANTA CRUZ DO CAPIBARIBE","9368116","Urbano","0",27,0.037037037037037,0.0740740740740741,0.111111111111111,0.45,0.648,"2"
"PERNAMBUCO","SANTA MARIA DA BOA VISTA","2639173","Rural","1",251,0.0836653386454183,0.00398406374501992,0.103585657370518,0.55,0.59,"3"
"PERNAMBUCO","SAO CAITANO","2703351","Inter.","1",130,0.0461538461538462,0.00769230769230769,0.153846153846154,0.5,0.591,"2"
"PERNAMBUCO","SAO JOSE DA COROA GRANDE","4019830","Urbano","1",11,0.181818181818182,0.0909090909090909,0.545454545454545,0.58,0.608,"3"
"PERNAMBUCO","SAO JOSE DO BELMONTE","2715163","Rural","1",363,0.0303030303030303,0.0137741046831956,0.0909090909090909,0.54,0.61,"2"
"PERNAMBUCO","SAO JOSE DO EGITO","2715317","Inter.","1",367,0.0245231607629428,0.0163487738419619,0.0790190735694823,0.53,0.635,"2"
"PERNAMBUCO","SAO LOURENCO DA MATA","2432048","Urbano","1",623,0.0321027287319422,0.00642054574638844,0.252006420545746,0.5,0.653,"2"
"PERNAMBUCO","SERRA TALHADA","2348489","Urbano","1",960,0.0927083333333333,0.0177083333333333,0.145833333333333,0.56,0.661,"3"
"PERNAMBUCO","SERRA TALHADA","2351633","Urbano","1",265,0.0754716981132075,0.0188679245283019,0.0264150943396226,0.56,0.661,"2"
"PERNAMBUCO","SERRA TALHADA","2351668","Urbano","1",215,0.106976744186047,0.0186046511627907,0.186046511627907,0.56,0.661,"3"
"PERNAMBUCO","SERRA TALHADA","2517124","Urbano","1",984,0.0711382113821138,0.0142276422764228,0.165650406504065,0.56,0.661,"3"
"PERNAMBUCO","SERRA TALHADA","2517167","Urbano","1",20,0.1,0.1,0.05,0.56,0.661,"1"
"PERNAMBUCO","SIRINHAEM","2431823","Inter.","1",37,0.189189189189189,0.027027027027027,0.324324324324324,0.44,0.597,"3"
"PERNAMBUCO","SURUBIM","2354551","Urbano","1",381,0.0656167979002625,0.020997375328084,0.062992125984252,0.52,0.635,"2"
"PERNAMBUCO","TAQUARITINGA DO NORTE","2703378","Inter.","1",99,0.0202020202020202,0.0606060606060606,0.161616161616162,0.42,0.641,"2"
"PERNAMBUCO","TIMBAUBA","2346621","Urbano","1",267,0.0374531835205993,0.00374531835205993,0.191011235955056,0.5,0.618,"2"
"PERNAMBUCO","TUPARETAMA","2639319","Rural","1",92,0.0326086956521739,0.0217391304347826,0.130434782608696,0.47,0.634,"2"
"PERNAMBUCO","VENTUROSA","2703084","Rural","1",198,0.0656565656565657,0.00505050505050505,0.126262626262626,0.52,0.592,"3"
"PERNAMBUCO","VERTENTES","2343894","Rural","1",57,0.0175438596491228,0.0350877192982456,0.245614035087719,0.46,0.582,"2"
"PERNAMBUCO","VITORIA DE SANTO ANTAO","2429004","Urbano","1",1392,0.00862068965517241,0.0474137931034483,0.112787356321839,0.54,0.64,"2"
"PERNAMBUCO","VITORIA DE SANTO ANTAO","2712008","Urbano","1",2640,0.129924242424242,0.00681818181818182,0.201893939393939,0.54,0.64,"3"
"ALAGOAS","ARAPIRACA","2005026","Urbano","1",2487,0.035383996783273,0.0160836349014877,0.146361077603538,0.55,0.649,"2"
"ALAGOAS","ARAPIRACA","2005050","Urbano","1",4013,0.0702716172439571,0.00398704211313232,0.155743832544231,0.55,0.649,"4"
"ALAGOAS","ARAPIRACA","2005417","Urbano","1",1776,0.0422297297297297,0.0152027027027027,0.17454954954955,0.55,0.649,"2"
"ALAGOAS","ATALAIA","2008106","Urbano","1",239,0.133891213389121,0.00418410041841004,0.359832635983264,0.5,0.561,"3"
"ALAGOAS","CAMPO ALEGRE","2722410","Urbano","1",227,0.0484581497797357,0.00440528634361234,0.0881057268722467,0.47,0.57,"2"
"ALAGOAS","CORURIPE","2010356","Urbano","1",841,0.0701545778834721,0.0249702734839477,0.189060642092747,0.52,0.626,"3"
"ALAGOAS","DELMIRO GOUVEIA","4020197","Urbano","1",522,0.0478927203065134,0.0172413793103448,0.185823754789272,0.52,0.612,"3"
"ALAGOAS","MACEIO","2006197","Urbano","1",1589,0.248584015103839,0.160478288231592,0.405915670232851,0.63,0.721,"1"
"ALAGOAS","MACEIO","2006340","Urbano","1",5476,0.085463842220599,0.00127830533235939,0.380021913805698,0.63,0.721,"4"
"ALAGOAS","MACEIO","2006448","Urbano","1",1745,0.0670487106017192,0.0108882521489971,0.353581661891118,0.63,0.721,"3"
"ALAGOAS","MACEIO","2006472","Urbano","1",703,0.0540540540540541,0.0867709815078236,0.0213371266002845,0.63,0.721,"1"
"ALAGOAS","MACEIO","2009250","Urbano","1",1346,0.193164933135215,0.210252600297177,0.312778603268945,0.63,0.721,"1"
"ALAGOAS","MACEIO","5253381","Urbano","0",857,0.0758459743290548,0.0513418903150525,0.0746791131855309,0.63,0.721,"1"
"ALAGOAS","MACEIO","6303153","Urbano","1",4991,0.0350631136044881,0.0128230815467842,0.372871168102585,0.63,0.721,"4"
"ALAGOAS","MACEIO","6485960","Urbano","0",674,0.072700296735905,0.0252225519287834,0.192878338278932,0.63,0.721,"3"
"ALAGOAS","MACEIO","7708963","Urbano","0",1041,0.090297790585975,0.0595581171950048,0.0268972142170989,0.63,0.721,"1"
"ALAGOAS","MACEIO","9923837","Urbano","1",2870,0.0867595818815331,0.00940766550522648,0.25191637630662,0.63,0.721,"4"
"ALAGOAS","PALMEIRA DOS INDIOS","2010631","Urbano","1",2325,0.0954838709677419,0.0150537634408602,0.201720430107527,0.56,0.638,"3"
"ALAGOAS","PENEDO","2003775","Urbano","1",1579,0.0937302089930336,0.00633312222925903,0.122862571247625,0.55,0.63,"3"
"ALAGOAS","PILAR","2011166","Urbano","1",187,0.0588235294117647,0.0053475935828877,0.176470588235294,0.51,0.61,"3"
"ALAGOAS","RIO LARGO","2720043","Urbano","1",263,0.136882129277567,0.0114068441064639,0.467680608365019,0.48,0.643,"3"
"ALAGOAS","SANTANA DO IPANEMA","5616298","Urbano","1",4530,0.116335540838852,0.00132450331125828,0.133995584988962,0.61,0.591,"4"
"ALAGOAS","SAO JOSE DA LAJE","2722356","Inter.","1",81,0.0740740740740741,0.0123456790123457,0.320987654320988,0.48,0.573,"3"
"ALAGOAS","SAO LUIS DO QUITUNDE","2008858","Inter.","1",243,0.0493827160493827,0.00823045267489712,0.242798353909465,0.5,0.536,"3"
"ALAGOAS","SAO MIGUEL DOS CAMPOS","2010151","Urbano","1",1863,0.0568974771873323,0.00429414922168545,0.142780461621041,0.51,0.623,"2"
"ALAGOAS","UNIAO DOS PALMARES","2705737","Urbano","1",2134,0.0445173383317713,0.0112464854732896,0.228209934395501,0.53,0.593,"3"
"SERGIPE","ARACAJU","2232","Urbano","1",10323,0.020633536762569,0.02712389809164,0.300881526687978,0.62,0.77,"4"
"SERGIPE","ARACAJU","2593","Urbano","0",3629,0.0140534582529622,0.0719206392945715,0.0603472030862497,0.62,0.77,"4"
"SERGIPE","ARACAJU","5714397","Urbano","1",5078,0.114612051988972,0.192989365892083,0.313903111461205,0.62,0.77,"4"
"SERGIPE","ARACAJU","6137040","Urbano","0",1065,0.0394366197183099,0.0300469483568075,0.175586854460094,0.62,0.77,"1"
"SERGIPE","CAPELA","6490581","Inter.","1",119,0.0756302521008403,0.0252100840336134,0.243697478991597,0.53,0.615,"3"
"SERGIPE","ESTANCIA","2423529","Urbano","1",2836,0.0507757404795487,0.00987306064880113,0.241537376586742,0.52,0.647,"4"
"SERGIPE","ITABAIANA","2546027","Urbano","1",3299,0.0227341618672325,0.0100030312215823,0.188238860260685,0.52,0.642,"4"
"SERGIPE","LAGARTO","2503824","Urbano","1",2698,0.0366938472942921,0.0122312824314307,0.208673091178651,0.5,0.625,"2"
"SERGIPE","NOSSA SENHORA DA GLORIA","2421542","Inter.","1",913,0.0306681270536692,0.00547645125958379,0.207009857612267,0.52,0.587,"3"
"SERGIPE","NOSSA SENHORA DO SOCORRO","5129753","Urbano","1",725,0.0289655172413793,0.0317241379310345,0.350344827586207,0.47,0.664,"2"
"SERGIPE","PROPRIA","3559629","Urbano","1",1190,0.0420168067226891,0.0176470588235294,0.226890756302521,0.54,0.661,"3"
"BAHIA","ALAGOINHAS","2487411","Urbano","1",2321,0.0637656182679879,0.016803102111159,0.216286083584662,0.55,0.683,"4"
"BAHIA","ALAGOINHAS","2519879","Urbano","1",444,0.0472972972972973,0.036036036036036,0.101351351351351,0.55,0.683,"2"
"BAHIA","ALCOBACA","2304848","Rural","1",82,0.0853658536585366,0.0121951219512195,0.280487804878049,0.53,0.608,"3"
"BAHIA","AMERICA DOURADA","2304538","Rural","1",116,0.0258620689655172,0.00862068965517241,0.137931034482759,0.5,0.561,"2"
"BAHIA","ANTAS","2799847","Rural","1",1717,0.0436808386721025,0.0133954571927781,0.117064647641235,0.52,0.592,"2"
"BAHIA","BARRA","2301687","Rural","1",1061,0.0442978322337418,0.0188501413760603,0.257304429783223,0.59,0.557,"3"
"BAHIA","BARRA DA ESTIVA","2799855","Rural","1",623,0.0642054574638844,0.0176565008025682,0.128410914927769,0.53,0.575,"3"
"BAHIA","BARREIRAS","2505231","Urbano","1",1804,0.0332594235033259,0.00554323725055432,0.0953436807095344,0.56,0.721,"2"
"BAHIA","BARREIRAS","2517698","Urbano","0",116,0.0258620689655172,0.0344827586206897,0.0775862068965517,0.56,0.721,"2"
"BAHIA","BARREIRAS","3563308","Urbano","1",273,0.021978021978022,0.0622710622710623,0.0586080586080586,0.56,0.721,"2"
"BAHIA","BARREIRAS","3972925","Urbano","1",2191,0.112277498858969,0.121405750798722,0.14924691921497,0.56,0.721,"1"
"BAHIA","BOM JESUS DA LAPA","7232519","Urbano","1",1599,0.0662914321450907,0.0181363352095059,0.147592245153221,0.6,0.633,"3"
"BAHIA","BONINAL","2523515","Rural","1",136,0.0808823529411765,0.0147058823529412,0.125,0.53,0.612,"3"
"BAHIA","BOQUIRA","4022807","Rural","1",264,0.0189393939393939,0.0113636363636364,0.0871212121212121,0.53,0.603,"2"
"BAHIA","BRUMADO","2386569","Urbano","1",825,0.117575757575758,0.063030303030303,0.144242424242424,0.52,0.656,"3"
"BAHIA","BRUMADO","2660113","Urbano","0",80,0.025,0.05,0.4125,0.52,0.656,"3"
"BAHIA","BRUMADO","5373719","Urbano","0",430,0.0116279069767442,0.0813953488372093,0.167441860465116,0.52,0.656,"2"
"BAHIA","CACHOEIRA","2386879","Urbano","1",91,0.0549450549450549,0.010989010989011,0.461538461538462,0.56,0.647,"3"
"BAHIA","CACULE","2387042","Inter.","1",444,0.0472972972972973,0.00675675675675676,0.0990990990990991,0.48,0.637,"2"
"BAHIA","CAEM","4023463","Rural","1",144,0.0763888888888889,0.0138888888888889,0.0972222222222222,0.54,0.546,"3"
"BAHIA","CAETITE","2557118","Inter.","1",644,0.0527950310559006,0.0186335403726708,0.0791925465838509,0.59,0.625,"3"
"BAHIA","CAFARNAUM","2387131","Rural","1",192,0.0572916666666667,0.015625,0.140625,0.55,0.584,"3"
"BAHIA","CALDEIRAO GRANDE","4023536","Rural","1",227,0.0484581497797357,0.0176211453744493,0.154185022026432,0.55,0.573,"3"
"BAHIA","CAMACAN","2601710","Inter.","1",585,0.0991452991452991,0.011965811965812,0.31965811965812,0.6,0.581,"3"
"BAHIA","CAMACARI","2388057","Urbano","1",2182,0.0494958753437214,0.0128322639780018,0.2025664527956,0.53,0.694,"2"
"BAHIA","CAMAMU","2387514","Rural","1",324,0.0987654320987654,0.0123456790123457,0.29320987654321,0.54,0.565,"3"
"BAHIA","CAMPO FORMOSO","2799839","Inter.","1",1171,0.0700256191289496,0.0119555935098207,0.157130657557643,0.57,0.586,"3"
"BAHIA","CANAVIEIRAS","2804042","Urbano","1",232,0.0474137931034483,0.00862068965517241,0.245689655172414,0.51,0.59,"3"
"BAHIA","CANDEIAS","2387581","Urbano","1",685,0.054014598540146,0.0131386861313869,0.221897810218978,0.48,0.691,"2"
"BAHIA","CAPIM GROSSO","2387727","Urbano","1",591,0.0372250423011844,0.00169204737732657,0.0964467005076142,0.54,0.621,"2"
"BAHIA","CARAVELAS","4024222","Rural","1",113,0.079646017699115,0.0442477876106195,0.0707964601769911,0.56,0.616,"3"
"BAHIA","CARINHANHA","4024303","Rural","1",348,0.0833333333333333,0.014367816091954,0.183908045977011,0.51,0.576,"3"
"BAHIA","CASTRO ALVES","2601613","Inter.","1",247,0.0647773279352227,0.0202429149797571,0.202429149797571,0.54,0.613,"3"
"BAHIA","CATU","5136385","Urbano","0",232,0.0172413793103448,0.0172413793103448,0.120689655172414,0.55,0.677,"2"
"BAHIA","CICERO DANTAS","2532522","Inter.","1",93,0.043010752688172,0.0537634408602151,0.204301075268817,0.53,0.585,"3"
"BAHIA","COCOS","2389584","Rural","1",263,0.0570342205323194,0.00380228136882129,0.144486692015209,0.56,0.596,"3"
"BAHIA","CONCEICAO DO COITE","2598205","Urbano","1",1118,0.0348837209302326,0.000894454382826476,0.178890876565295,0.48,0.611,"2"
"BAHIA","CONCEICAO DO JACUIPE","2600609","Urbano","1",76,0.0789473684210526,0.0131578947368421,0.25,0.48,0.663,"3"
"BAHIA","CONDE","2512149","Rural","1",76,0.118421052631579,0.0131578947368421,0.342105263157895,0.63,0.56,"3"
